run_id,lr,dim,tau,fdqn,name,sdqn,seed,end_e,gamma,freq_q,sample,start_e,algorithm,benchmark,config_id,batch_size,exp_reward,buffer_size,use_upper_q,reward_shape,expl_fraction,reverse_agents,total_episodes,importance_base,learning_starts,piecewise_linear,update_towards_q,use_single_buffer,importance_sigmoid,target_update_freq,run_name,autorecursive,n_act
gso2kwxm,7.759007625457441e-05,2,0.6196957387887254,True,saql,False,16,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_2D,True,3.0
gvk0w8c5,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,17,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
fvtcxrlw,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,14,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
na6lki30,7.759007625457441e-05,2,0.6196957387887254,True,saql,False,13,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_2D,True,3.0
8b022uo1,7.759007625457441e-05,2,0.6196957387887254,True,saql,False,12,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_2D,True,3.0
n7ge6pcy,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,18,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
qc99eprl,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,11,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
qfx5b3ih,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,19,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
bbczydnf,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,10,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
dp53lxkf,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,16,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
3gie9y0o,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,14,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_5D,False,3.0
s1tx5ox2,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,13,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
ddy9ik2y,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,15,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
dau1mndk,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,18,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,39,iql_5D,False,3.0
4e0ptzba,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,12,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
c2gbp867,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,19,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_5D,False,3.0
t8h35sa9,7.759007625457441e-05,2,0.6196957387887254,True,saql,False,19,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_2D,True,3.0
h8p1lcay,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,10,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
yg6egxyv,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,15,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
mtx7pyvd,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,11,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
7ned1csm,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,16,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
w9k5powc,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,19,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
w7f3h8qh,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,18,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
sokyn0pz,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,13,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
48jtdn6h,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,14,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
bz5j0f2y,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,17,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
u0y3kmnt,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,12,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
lnw0e0o0,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,5,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
u3ydcjnn,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,15,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
zrnb7f8g,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,13,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
tod315aw,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,0,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
9cnsjtac,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,7,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
c6jmvg8g,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,17,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
z8v7r6uw,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,8,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
97eirfnb,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,10,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
938yqbkd,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,6,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
pg4kqm3p,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,9,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
fqaekces,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,18,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
ubtfuilk,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,11,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
plbjhgom,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,9,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
lfj69lvw,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,10,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
hkvcx7zu,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,19,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
8wooxlis,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,3,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
ps4d2t5u,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,12,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
1optdiz3,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,14,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
y18u34od,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,4,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
hsl4542t,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,12,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
t0mn3mjt,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,4,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
akxjb15j,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,15,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
krp13qo8,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,1,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
uq9i28mv,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,0,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,True,True,False,False,33,sdqn_5D,,3.0
sv5ssavn,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,3,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
alcnutsz,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,4,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
xq942t8k,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,17,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
xlx175t1,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,14,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
2db16w14,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,6,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,True,True,False,False,33,sdqn_5D,,3.0
es3vbc38,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,9,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
7y0atans,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,3,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,True,True,False,False,33,sdqn_5D,,3.0
41eyhfmf,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,7,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
izbgbjj4,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,5,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
7unx5frd,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,4,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,True,True,False,False,33,sdqn_5D,,3.0
m40j3013,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,7,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
2mb00qwg,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,0,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
qnswhgmo,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,2,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
jl4y0q03,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,16,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
bhnsguid,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,11,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
mqrvd201,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,18,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
rv37yz9m,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,16,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
e4a2pvyg,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,19,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
3fwf0vl3,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,8,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,15,ddqn_5D,,3.0
392dibqk,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,13,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
dzvcaw3g,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,2,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
dujrrmqi,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,3,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
zo2ultvu,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,11,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
b9zmhtl7,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,5,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,True,True,False,False,33,sdqn_5D,,3.0
oono55o7,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,5,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,True,True,False,False,33,sdqn_5D,,3.0
r81fhi5v,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,9,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,True,True,False,False,33,sdqn_5D,,3.0
3ggy7rhv,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,7,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,True,True,False,False,33,sdqn_5D,,3.0
b8yrnhhk,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,1,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
qtp7bv1p,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,8,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_5D,,3.0
wkt07wzz,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,14,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
oufuytu6,0.0001007622443839,2,0.2613622693762968,False,ddqn,False,19,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,15,ddqn_2D,,3.0
ry7pzkop,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,1,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,True,True,False,False,33,sdqn_5D,,3.0
s1rweyio,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,2,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,True,True,False,False,33,sdqn_5D,,3.0
g725x32n,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,8,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,piecewise_linear,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,True,,False,False,15,ddqn_5D,,3.0
